anno,trimestre,id_empresa,empresa,id_servicio,servicio,id_concepto,concepto,ingresos,entry_id
2021,1,900567719,TELARAÑA.NET S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,59906000,8112
2021,1,901297314,"SISTEMAS, TELECOMUNICACIONES & SEGURIDAD S.A.S",101,Acceso fijo a Internet,101,Ingresos operacionales,575588,8113
2021,1,901183331,UNICABLE H.D. SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,15184529,8114
2021,1,901240753,SUPERFIBRAS COLOMBIA SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,261515000,8115
2021,1,900940853,MEDIATEL TELECOMUNICACIONES SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,67014865,8116
2021,1,901142327,INFINITICS S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,555000,8117
2021,1,901282287,LEOWISP SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,3925000,8118
2021,1,901050452,EL MUNDO EN SUS MANOS INTERNET SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,24459890,8119
2021,1,901244359,SUPERCABLE TELECOMUNICACIONES SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,220078981,8120
2021,1,901048464,MERNAHF SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,4298300,8121
2021,1,901383641,WIRELESS TECHNOLOGY SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,2408000,8122
2021,1,901386176,NETWORK-TICS SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,1688400,8123
2021,1,901302110,CONECTANDO ANDO SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,29676476,8124
2021,1,901379737,FIBERNEXT S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,3900000,8125
2021,1,901305818,LIBRE COMUNICACIONES SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,"269013586,68",8126
2021,1,901386173,IMALLI COMUNICACIONES SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,6335000,8127
2021,1,901355963,DICAR TELECOMUNICACIONES S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,30654910,8128
2021,1,901396235,UBIT NETWORKS S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,25433000,8129
2021,1,900351414,COOPERATIVA MULTIACTIVA DE SERVICIOS INTEGRALES COOSUMA SIGLA COOSUMA,101,Acceso fijo a Internet,101,Ingresos operacionales,10121000,8130
2021,1,901340122,FIBER NET COMUNICACIÓN SUPERIOR S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,7970000,8131
2021,1,900840247,GPM ELECTROCOM S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,30995950,8132
2021,1,2800000009,SUSETELCO S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,95175527,8133
2021,1,901112037,INTERCONEXIONES & COMUNICACIONES SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,19225409,8134
2021,1,901379058,AJFIBER.NET S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,37075200,8135
2021,1,901385126,DIUFF.NET TELECOMUNICACIONES SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,21259634,8136
2021,1,901252680,TV&MÁS S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,39756633,8137
2021,1,901332113,NETPLUS TELECOMUNICACIONES SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,19520000,8138
2021,1,832008691,YTV COMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,7941945,8139
2021,1,901280754,ISPA TELECOMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,108045281,8140
2021,1,901257767,SPEED NET INTERNET AL ALCANCE DE TODOS S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,79565000,8141
2021,1,901262885,OSZANET TELECOMUNICACIONES SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,30571635,8142
2021,1,901364626,CONECTATE COMUNICACIONES DEL PACIFICO S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,2293319,8143
2021,1,901358482,TELNET DE OCCIDENTE S.A.S. ZOMAC,101,Acceso fijo a Internet,101,Ingresos operacionales,39847680,8144
2021,1,901317686,IO SUPPLY S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,35819500,8145
2021,1,900276649,"SOCIEDAD DE TELEVISION, MERCADEOS Y TELECOMUNICACIONES S.A.S",101,Acceso fijo a Internet,101,Ingresos operacionales,330130000,8146
2021,1,900234755,COMPLEXCOM LTDA,101,Acceso fijo a Internet,101,Ingresos operacionales,37324000,8147
2021,1,901365638,Empresa de Tecnología y Comunicaciones 7 S.A.S ZOMAC,101,Acceso fijo a Internet,101,Ingresos operacionales,12160000,8148
2021,1,901374977,OSPIREDES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,52945401,8149
2021,1,901320814,IP COMUNICACIONES Y TECNOLOGIA S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,10983000,8150
2021,1,900966547,TV MAC S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,94104000,8151
2021,1,901307540,TECNO MELCON SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,16601667,8152
2021,1,901298228,INTER-LIND@ SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,14265000,8153
2021,1,901288847,CISNEROS TELECOMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,23534258,8154
2021,1,901276459,LINK GROUP TELECOMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,196444538,8155
2021,1,901254435,MEGANET TELECOMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,57482000,8156
2021,1,901014638,EYON RV S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,"117760909,6",8157
2021,1,900911697,CABLEFUTURO TV S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,91568887,8158
2021,1,901243037,INGENIERIA GPON TV S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,30569000,8159
2021,1,901371691,INTECOM TELECOMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,14832000,8160
2021,1,901327802,FC COMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,36543600,8161
2021,1,900841963,CABLEMAS PUERTO RICO S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,4640000,8162
2021,1,901335735,TELENET DE COLOMBIA COMUNICACIONES SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,6094000,8163
2021,1,901335533,COTV@S TELECOMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,7500000,8164
2021,1,900811595,FIESTA TELECOMUNICACIONES SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,792209034,8165
2021,1,901194997,UHF COMUNICACIONES SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,227656045,8166
2021,1,900563783,PEDRO ALBERTO DELGADO REYES E.U.,101,Acceso fijo a Internet,101,Ingresos operacionales,37590000,8167
2021,1,901302523,TUNORTETV TELECOMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,252212000,8168
2021,1,900932336,G&A GRUPO EMPRESARIAL S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,0,8169
2021,1,901350471,T-CONECTA SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,67003558,8170
2021,1,901099193,ASOCIACION CONCEPCION TELECOMUNICACIONES,101,Acceso fijo a Internet,101,Ingresos operacionales,18950505,8171
2021,1,900758601,GLOBALTRONIK S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,141609801,8172
2021,1,900985363,GLOBAL DE SERVICIOS COMPANY S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,450000,8173
2021,1,901230376,CABLENET PLUS S.A.S. ZOMAC,101,Acceso fijo a Internet,101,Ingresos operacionales,82006299,8174
2021,1,901400004,ACERONETTV SOCIEDAD POR ACCIONES SIMPLIFICADA,101,Acceso fijo a Internet,101,Ingresos operacionales,31120000,8175
2021,1,901319028,FW TELECOMUNICACIONES ZOMAC S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,24489457,8176
2021,1,901393811,LEVEL9 TELECOMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,23051000,8177
2021,1,901334409,FIBERNET ISP ZOMAC SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,36370531,8178
2021,1,901396286,ANTNET COMUNICACIONES S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,79735000,8179
2021,1,901437038,REDES INNOVACION Y CONECTIVIDAD S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,3880000,8180
2021,1,901398669,OK COMUNICACIONES SERVICIOS DE INGENIERIA Y REDES SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,4108482,8181
2021,1,901289457,T&C COMUNICACIONES ANTIOQUIA S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,1497475,8182
2021,1,900807922,ASIS OBRAS Y SERVICIOS S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,"5060974,29",8183
2021,1,901309372,WIFI ALTERNATIVO VALLE S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,17961765,8184
2021,1,900761885,INGENIERIA ELECTRONICA COLOMBIANA S A S,101,Acceso fijo a Internet,101,Ingresos operacionales,8008407,8185
2021,1,901356067,WIFINET TELECOMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,23084141,8186
2021,1,901398523,SERVIRED SYJ S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,36916719,8187
2021,1,901419454,GRUPO COLIBRI S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,26894643,8188
2021,1,901418312,CONNECTION TELECOMUNICACIONES ISP S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,50238497,8189
2021,1,900589439,XPERTIC S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,6387931,8190
2021,1,901419837,LIBRE TECNOLOGIA SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,15508876,8191
2021,1,900384295,COMPUNETWORK RENTING S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,12777397,8192
2021,1,900771396,REDES.COM INTERNET BANDA ANCHA S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,38327000,8193
2021,1,901416111,INTERCOM TELECOMMUNICATIONS SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,2631500,8194
2021,1,901440102,GLOBAL WEB1 S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,6470000,8195
2021,1,901387690,VILLAWEB TELECOMUNICACIONES SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,12257357,8196
2021,1,900960588,INTERPROJECT COMUNICACIONES S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,13662140,8197
2021,1,901324109,K & L COMUNICACIONES HATO S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,77146000,8198
2021,1,901401056,DIAMOND SECURITY SYSTEMS S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,14411500,8199
2021,1,901406241,YESTCOBE COMUNICACIONES SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,25594404,8200
2021,1,901342988,SIENERCOM COLOMBIA SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,6e+06,8201
2021,1,901418363,MAGOTEL WIMAX S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,8490000,8202
2021,1,901305156,C & B TELECOMUNICACIONES SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,15340157,8203
2021,1,901331450,MAX INTER FIBRA S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,47816078,8204
2021,1,901316179,TELCOFIBER SAS SOLUCIONES INTEGRALES EN INGENIERIA DE TICS,101,Acceso fijo a Internet,101,Ingresos operacionales,"2739496,03",8205
2021,1,901321195,COMUNICACIONES S & H FIBER LINK S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,10771000,8206
2021,1,901226078,INTERTV INTERNET Y TELEVISION POR CABLE S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,3359000,8207
2021,1,901178084,MUNDO CAM S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,19616260,8208
2021,1,901393892,U2RED S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,15210526,8209
2021,1,900177596,OSEGUTV SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,7935000,8210
2021,1,901288494,SOFIVER SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,70506000,8211
2021,1,901422974,ALNET TELECOMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,4827761,8212
2021,1,901413114,TELENET DATOS.NET S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,91864595,8213
2021,1,901411791,MICEL COMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,14539000,8214
2021,1,901048229,GRAFENO COMUNICACIONES S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,37230606,8215
2021,1,901415443,INVERSIONES ACOSTA VERGARA S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,1606500,8216
2021,1,901182340,GLOBAL PLAY SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,"100569963,66",8217
2021,1,901324912,CORPORACIÓN TELE CARIBE,101,Acceso fijo a Internet,101,Ingresos operacionales,2500000,8218
2021,1,901377391,MILLENNIALS NETWORK S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,13400000,8219
2021,1,901173322,SINTEL WISP S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,116334796,8220
2021,1,901342933,SOTO NORTE DIGITAL S.A.S ZOMAC,101,Acceso fijo a Internet,101,Ingresos operacionales,5363800,8221
2021,1,901319967,COMUNICACIONES MARFE SOCIEDAD POR ACCIONES SIMPLIFICADA,101,Acceso fijo a Internet,101,Ingresos operacionales,25306916,8222
2021,1,901330535,SISTELINTER S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,18278000,8223
2021,1,900715580,AZIMUTH CORP S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,108460744,8224
2021,1,901368459,NETWORKS INTERCONNECTED BY EXPERTS COMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,116843527,8225
2021,1,901324311,DIGITAL COAST S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,46830000,8226
2021,1,901171067,INTERNORTE DIGITAL S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,47881000,8227
2021,1,901160367,INVERSIONES RODRIGUEZ MEJIA S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,"2,5e+07",8228
2021,1,901410947,EASY NETWORKS S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,2400000,8229
2021,1,901287426,IST INGENIERIA Y SOLUCIONES TECNOLOGICAS S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,62954806,8230
2021,1,901441109,REINA CONEXION S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,1966000,8231
2021,1,901412238,SIES INGENIERIA Y COMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,2887000,8232
2021,1,901068543,718 TRADING CO SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,0,8233
2021,1,900772593,INNOVA SOLUCIONES TECNOLOGICAS DE COLOMBIA SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,79667374,8234
2021,1,26440882,AMPARO CANTILLO DE GRAFFE,101,Acceso fijo a Internet,101,Ingresos operacionales,62930000,8235
2021,1,900916544,MYM SOLUCIONES TECNOLOGICAS PROFESIONALES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,0,8236
2021,1,901306980,FASTNET INTERNET PARA TODOS S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,38391760,8237
2021,1,901403386,CYBERNET INTERNET RURAL S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,4020000,8238
2021,1,901392952,NETWORKING INTERNET S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,3800000,8239
2021,1,901379494,NOVANET DIGITAL S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,2679330,8240
2021,1,901427333,BUSTANET S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,4e+05,8241
2021,1,901403216,GLOBAL CONNECTION TICS TICS S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,5e+06,8242
2021,1,901369654,P & B COMUNICACIONES S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,8343000,8243
2021,1,901386800,DEAN WISP SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,5123334,8244
2021,1,901457545,ULTRANET CONEXIONES INALÁMBRICAS S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,193000,8245
2021,1,901387527,HOLANET TELECOMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,7721200,8246
2021,1,901364224,Osmio Telecomunicaciones S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,59734143,8247
2021,1,901428702,ENTRE RED CONECTANDO EXPERIENCIAS S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,19385000,8248
2021,1,900199836,PLANETA IP COMUNICACIONES S.A.S. ESP,101,Acceso fijo a Internet,101,Ingresos operacionales,231119288,8249
2021,1,901419315,HOLA WE DIGITAL S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,9606124,8250
2021,1,900544885,UFICOL SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,29324369,8251
2021,1,901373804,BUENAVISTA DE ORO S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,15423000,8252
2021,1,901392326,INTERNET FLASHNET S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,3160000,8253
2021,1,901426060,ARTMAR MEGA BOSTON S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,680000,8254
2021,1,901290797,FIBRANETPLUS S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,31743961,8255
2021,1,901359114,DRAN DIGITAL S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,9067680,8256
2021,1,901295567,PLUSNET SOLUCIONES TECNOLOGICAS S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,5201700,8257
2021,1,901269582,INTERCOL WISP S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,250674163,8258
2021,1,901433723,INTELRED GROUP SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,41418299,8259
2021,1,901395022,SOLUCIONES LOGISTICAS Y TECNOLOGICAS S.A.S ,101,Acceso fijo a Internet,101,Ingresos operacionales,1125161,8260
2021,1,901377741,ISANET TELECOMUNICACIONES SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,538387,8261
2021,1,900155215,ENERGIZANDO INGENIERIA Y CONSTRUCCION S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,71572898,8262
2021,1,901380645,GLOBALNET I.S.P. SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,23702011,8263
2021,1,901386378,MY TELECOMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,5810000,8264
2021,1,900389700,LAN REDES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,48595000,8265
2021,1,901225313,FIBER HOME TELECOMUNICACIONES SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,9467000,8266
2021,1,900807936,RACOM S.A.S. REDES Y ASESORIAS EN COMUNICACIONES,101,Acceso fijo a Internet,101,Ingresos operacionales,63221597,8267
2021,1,901402750,IP COMUNICACIONES DEL VALLE ZOMAC S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,3100000,8268
2021,1,901400727,CONECTA2 COLOMBIA S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,6606881,8269
2021,1,900791843,RED DIGITAL TELECOMUNICACIONES S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,85125886,8270
2021,1,830003817,RADIOCOMUNICACIONES HALCONES DE LA SABANA SOCIEDAD POR ACCIONES SIMPLIFICADA,101,Acceso fijo a Internet,101,Ingresos operacionales,2289358,8271
2021,1,901395453,D-NETWORK COMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,11360972,8272
2021,1,901214420,TOP LINK S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,3e+06,8273
2021,1,901200118,ADN SYSTEM COMUNICACIONES SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,82743000,8274
2021,1,901067310,NEXO TELECOMUNICACIONES S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,2905972,8275
2021,1,900860456,SISTELME SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,210940733,8276
2021,1,901240536,GMARTEL SOLUCIONES INTEGRALES Y TELECOMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,62455256,8277
2021,1,901385119,EGA COMUNICACIONES S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,18508000,8278
2021,1,901396809,OPTICLINE PLUS TELECOMUNICACIONES S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,30460000,8279
2021,1,901400730,INTERLAM TELECOMUNICACIONES SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,3e+05,8280
2021,1,901404119,MEG@NET TVCOMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,71634333,8281
2021,1,901409920,WILQUAY COMUNICACIONES 1973 S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,9075250,8282
2021,1,901401671,GPON TECHNOLOGY S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,11302520,8283
2021,1,901150039,NETTWINS S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,"5457184,77",8284
2021,1,900596008,BIOCONSTRUCTORES ASOCIADOS S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,41666806,8285
2021,1,901412119,DSC TELECOMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,499800,8286
2021,1,901370405,NAVEGAMAS TELECOMUNICACIONES S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,7753335,8287
2021,1,901259681,MAXTECHNOLOGY COMUNICACIONES S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,30093000,8288
2021,1,900889768,TIKNETWORKS SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,33408563,8289
2021,2,900255873,O4IT COLOMBIA LTDA,101,Acceso fijo a Internet,101,Ingresos operacionales,120061440,8290
2021,2,900217277,SYSTEL COMUNICACIONES CARTAGO S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,564163000,8291
2021,2,900544861,COLOMBIA MAS TV SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,3064130781,8292
2021,2,811027928,ASOCIACION DE ANTENA PARABOLICA  COMUNITARIA SIN ANIMO DE LUCRO SAN ROQUE,101,Acceso fijo a Internet,101,Ingresos operacionales,61295604,8293
2021,2,900182763,SERVICIOS PROFESIONALES EN NETWORKING LIMITADA,101,Acceso fijo a Internet,101,Ingresos operacionales,91728417,8294
2021,2,900609431,BETEL SOLUCIONES S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,576791013,8295
2021,2,900641220,KALU DE COLOMBIA SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,666496000,8296
2021,2,890399003,EMPRESAS MUNICIPALES DE CALI EICE E.S.P,101,Acceso fijo a Internet,101,Ingresos operacionales,"25286666947,93",8297
2021,2,830058677,IFX NETWORKS COLOMBIA S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,"16285916711,79",8298
2021,2,800132211,H V TELEVISION S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,19785715747,8299
2021,2,832005604,ASOCIACION COMUNITARIA DE TELEVISION POR CABLE ACOTV SIMIJACA,101,Acceso fijo a Internet,101,Ingresos operacionales,95729118,8300
2021,2,811004437,COOPERATIVA DE SERVICIOS PUBLICOS SONSON LTDA SERVICOOPS E.S.P.,101,Acceso fijo a Internet,101,Ingresos operacionales,137525696,8301
2021,2,811019612,ASOCIACION DE TELEVISION TELEBOYACA,101,Acceso fijo a Internet,101,Ingresos operacionales,175663990,8302
2021,2,900474762,TV AZTECA SUCURSAL COLOMBIA,101,Acceso fijo a Internet,101,Ingresos operacionales,410431948,8303
2021,2,800162165,SISTELEC LTDA,101,Acceso fijo a Internet,101,Ingresos operacionales,274412275,8304
2021,2,900377097, GLOB@L SYSTEM WI FI,101,Acceso fijo a Internet,101,Ingresos operacionales,60059831,8305
2021,2,900161298,NET&COM LTDA.,101,Acceso fijo a Internet,101,Ingresos operacionales,59939169,8306
2021,2,800235260,CORPORACION ANTENA PARABOLICA DE GUATAPE CORPAGUA,101,Acceso fijo a Internet,101,Ingresos operacionales,62340286,8307
2021,2,811032855,CORPORACION ANTENA PARABOLICA GALAXIA EL PEÑOL,101,Acceso fijo a Internet,101,Ingresos operacionales,227879297,8308
2021,2,828000170,TV SANV SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,2781632344,8309
2021,2,813001768,PARABOLICAS HULIG LTDA,101,Acceso fijo a Internet,101,Ingresos operacionales,93735483,8310
2021,2,800139802,GENESIS DATA LTDA,101,Acceso fijo a Internet,101,Ingresos operacionales,117284232,8311
2021,2,811042404,NETBEAM S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,11182047,8312
2021,2,900281488,TELCOBRAS S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,36670583,8313
2021,2,800179562,LEGON TELECOMUNICACIONES S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,5964095232,8314
2021,2,802003000,TEVECOM SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,160198367,8315
2021,2,900476610,GENIONET TELECOMUNICACIONES SAS,101,Acceso fijo a Internet,101,Ingresos operacionales,354818000,8316
2021,2,810002724,ASOCIACION TELEVISION DE SUPIA CALDAS,101,Acceso fijo a Internet,101,Ingresos operacionales,139950000,8317
2021,2,900548102,AZTECA COMUNICACIONES COLOMBIA S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,34606280109,8318
2021,2,830120215,S3 SIMPLE SMART SPEEDY S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,906456689,8319
2021,2,900023231,COMUNICACIONES ESTELARES DE COLOMBIA  S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,97950000,8320
2021,2,890905065,EDATEL S.A.,101,Acceso fijo a Internet,101,Ingresos operacionales,29340454318,8321
2021,2,900092385,UNE EPM TELECOMUNICACIONES S.A.,101,Acceso fijo a Internet,101,Ingresos operacionales,349905489921,8322
2021,2,860074671,ANDITEL S.A.S,101,Acceso fijo a Internet,101,Ingresos operacionales,182361719,8323
2021,2,830122566,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,101,Acceso fijo a Internet,101,Ingresos operacionales,182913931140,8324
2021,2,825000167,CABLE GUAJIRA LTDA,101,Acceso fijo a Internet,101,Ingresos operacionales,57764342,8325
2021,2,900165920,INTERLANS S.A.S.,101,Acceso fijo a Internet,101,Ingresos operacionales,715997029,8326
2021,2,807008068,EMPRESA DE SERVICIOS INALAMBRICOS Y TELECOMUNICACIONES - EMSITEL LTDA.,101,Acceso fijo a Internet,101,Ingresos operacionales,626526509,8327
2021,2,891502163,EMPRESA DE TELECOMUNICACIONES DE POPAYAN S.A EMTEL E.S.P,101,Acceso fijo a Internet,101,Ingresos operacionales,2760191300,8328
